"dataset","method","split_id","mcv","alkphos","sgpt","sgot","gammagt"
"liver_disorders","lasso_cv",72,0.133833404856311,0.00488288315348294,0,0.0139050790485702,0.0303234701235276
"liver_disorders","lasso_cv",73,0.208782638934837,0.000662033568270626,-0.0295163950228372,0.0822659388062767,0.0135661165437153
"liver_disorders","lasso_cv",74,0.143581963135186,-0.0013448178179827,-0.0307042880543186,0.109365366595533,0.0193532477622097
"liver_disorders","lasso_cv",75,0.168345535863335,0.00111999002466833,0.0111755520542392,0.0458559333036432,0.0137277262918502
"liver_disorders","lasso_cv",76,0,0,0,0,0.0216819004295344
"liver_disorders","lasso_cv",77,0,0,0,0,0.0214835231822007
"liver_disorders","lasso_cv",78,0.232822174255666,0.00529543456011881,0.0175742375878938,0.0212670332893726,0.00802397630892654
"liver_disorders","lasso_cv",79,0.171390472100868,0.00816905971561688,-0.0295592815838153,0.0456937858284714,0.0284085441014237
"liver_disorders","lasso_cv",80,0.192364787675906,0.0028659842552754,0,0.0119395109343411,0.00603042558345749
"liver_disorders","lasso_cv",81,0.139370999059358,-0.0148065099421066,-0.0344396361524575,0.0331767753882263,0.0391777695359665
"liver_disorders","lasso_cv",82,0.1527982942274,0.00576219172803223,0.00449157215592254,0.0617520755693959,0.00917986256533195
"liver_disorders","lasso_cv",83,0.184887890160514,0.00237915367183415,0.00436616114910991,0.0294325693175442,0.0152155102522083
"liver_disorders","lasso_cv",84,0.158429045908631,0.00109757473521311,0,0,0.0334110033259736
"liver_disorders","lasso_cv",85,0,0,0,0,0.028361090683358
"liver_disorders","lasso_cv",86,0,0,0,0,0.00932387455410478
"liver_disorders","lasso_cv",87,0.0988799883273926,0.00542526971252609,-0.00450103063444393,0.0670755147762507,0.0307534525543606
"liver_disorders","lasso_cv",88,0.117116972185948,0,0,0.0391192677433144,0.0153314728080028
"liver_disorders","lasso_cv",89,0.102943854926529,0.0189797016487181,0,0.0379693554743943,0.0158592018659753
"liver_disorders","lasso_cv",90,0.122454237069316,0.00415039298892839,0,0.0346505044496499,0.0172455090563882
"liver_disorders","lasso_cv",91,0.194207989820018,0.0104606908734412,-0.00578229340141199,0.070890364834297,0.0252564096725223
"liver_disorders","lasso_cv",92,0.197027801233342,0.00693554810538466,0,0.0159524303831077,0.0145469700777873
"liver_disorders","lasso_cv",93,0.0845758532253618,0.00192381219073605,0,0.00726500670752968,0.024383559197167
"liver_disorders","lasso_cv",94,0.0544586351693613,0.00109808643392407,0,0,0.0336314506537016
"liver_disorders","lasso_cv",95,0.143579913005785,0.0276144884420826,0.00913537105571599,0.0388534311998353,0.0138667860788627
"liver_disorders","lasso_cv",96,0.0597995254353812,0,0,0.0327203879015125,0.0325326959102648
"liver_disorders","lasso_cv",97,0.204385726672037,0.0269450316035676,-0.014193786666739,0.0893923008626097,0.0239895913946567
"liver_disorders","lasso_cv",98,0.152676041851112,0.00373986305125803,0,0.0432114240909681,0.0335687311039209
"liver_disorders","lasso_cv",99,0,0,0,0,0.030630702170581
"liver_disorders","lasso_cv",100,0,0,0,0,0.0180442786365754
"liver_disorders","unireg",1,0.0905992529592831,0,0,0,0
"liver_disorders","unireg",2,0.178401910884907,0,0,0.0652579166520753,0.0155115307659908
"liver_disorders","unireg",3,0.151304023287372,0,0,0.0287583331387147,0.00508609324137614
"liver_disorders","unireg",4,0.18638861865944,0,0,0,0.0220708074918208
"liver_disorders","unireg",5,0.0753257882631079,0,0,0,0.00762664121344899
"liver_disorders","unireg",6,0.1131150751739,0,0,0.0162899857371657,0.0138408097826159
"liver_disorders","unireg",7,0,0,0,0.0106425420492327,0.0125207221007718
"liver_disorders","unireg",8,0,0,0,0,0.0130020451186682
"liver_disorders","unireg",9,0.224757484499926,0,0,0,0.0306945794068841
"liver_disorders","unireg",10,0.0974521346355812,0,0,0,0.0293734397453528
"liver_disorders","unireg",11,0.116979760418352,0,0,0.0269898932547744,0.0109936462299603
"liver_disorders","unireg",12,0.106541148931401,0,0,0,0
"liver_disorders","unireg",13,0,0,0,0,0.0210324331227745
"liver_disorders","unireg",14,0.102425157445628,0,0,0,0.00411797024391765
"liver_disorders","unireg",15,0.191977113628992,0,0,0.0357523459432538,0.0175709790679306
"liver_disorders","unireg",16,0.192514460186996,0,0,0,0.0151573053286594
"liver_disorders","unireg",17,0.0628045309927426,0,0,0.0372900473507395,0.00793449412886534
"liver_disorders","unireg",18,0.185054288660551,0,0,0.035682022658255,0.00377703185508373
"liver_disorders","unireg",19,0.0955408673145424,0,0,0.0555907402916931,0.00703185678432002
"liver_disorders","unireg",20,0.0515254897626616,0,0,0.000189688110493849,0.0119946879936484
"liver_disorders","unireg",21,0.161960579719074,0,0,0,0.0313912367911249
"liver_disorders","unireg",22,0.0965800375150409,0,0,0,0.0109690402732262
"liver_disorders","unireg",23,0.159552596693735,0,0,0.000505149077893051,0.0204544373189189
"liver_disorders","unireg",24,0.0568814009046675,0,0,0,0.0207246866016091
"liver_disorders","unireg",25,0.222792742072435,0,0,0,0.0267844038894087
"liver_disorders","unireg",26,0.118749018057592,0,0,0.0101280969539579,0.034700746585477
"liver_disorders","unireg",27,0.175321423549978,0,0,0.0586809929087076,0.00686401938202772
"liver_disorders","unireg",28,0.111556046723011,0,0,0.0362794901362493,0.0216016749189168
"liver_disorders","unireg",29,0.12665611334083,0,0,0,0.0267693843551643
"liver_disorders","unireg",30,0.148601575995743,0,0,0.010926794710014,0.0147072837919386
"liver_disorders","unireg",31,0.0716844689980924,0,0,0,0.0173734912266639
"liver_disorders","unireg",32,0.188846180563974,0,0,0.0188875854007723,0.00549252589078386
"liver_disorders","unireg",33,0.170657701281007,0,0,0.022106089977219,0.0127533411489985
"liver_disorders","unireg",34,0.114295862161939,0,0,0.0793784136385007,0.00514644771543013
"liver_disorders","unireg",35,0.0928885203579279,0,0,0.0197232565725898,0.010215995236825
"liver_disorders","unireg",36,0,0,0,0,0.0315860966789554
"liver_disorders","unireg",37,0.143028846168769,0,0,0.0178021345770255,0.0237824362689971
"liver_disorders","unireg",38,0.0764597964175877,0,0,0.0414651590220903,0.0100896902158318
"liver_disorders","unireg",39,0.061439201148263,0,0,0.00746356742419683,0.0121417750379341
"liver_disorders","unireg",40,0.153788039440313,0,0,0.0311679892169551,0.0171587533964379
"liver_disorders","unireg",41,0.0689239277843652,0,0,0,0
"liver_disorders","unireg",42,0.189031889844368,0,0,0.0594162225785162,0.0365967539307608
"liver_disorders","unireg",43,0.156610027821878,0,0,0.0331482866417066,0.0130593480128545
"liver_disorders","unireg",44,0.123914986376363,0,0,0.00433016621597403,0.015950861676278
"liver_disorders","unireg",45,0.0884710120702318,0,0,0,0.026224165388576
"liver_disorders","unireg",46,0.1445083773411,0,0,0,0.0154584604917343
"liver_disorders","unireg",47,0.129137418833951,0,0,0.0675210675630644,0
"liver_disorders","unireg",48,0.17349818120173,0,0,0.0132454251808662,0.00581434975634005
"liver_disorders","unireg",49,0.105117834192891,0,0.00139782960198891,0.0747824757556517,0.00546087111046724
"liver_disorders","unireg",50,0.164471928373565,0,0,0.0263833023318863,0.0231325710818465
"liver_disorders","unireg",51,0.0369196554077754,0,0,0.0502039726752779,0.00953414016358688
"liver_disorders","unireg",52,0.134587491646991,0,0,0,0.0274178261887018
"liver_disorders","unireg",53,0.108806889100549,0,0,0.013263147700144,0.0132073783976956
"liver_disorders","unireg",54,0.124661147435806,0,0,0,0.0179259715236428
"liver_disorders","unireg",55,0.203031952011509,0,0,0.0345778873818799,0.0174429242217865
"liver_disorders","unireg",56,0.0962690403361206,0,0,0.0529154766600052,0
"liver_disorders","unireg",57,0.13383392412947,0,0,0.0709701298062065,0.0119292567979472
"liver_disorders","unireg",58,0.14386389963315,0,0,0.0349947582789715,0.00430666825867305
"liver_disorders","unireg",59,0.177166236372292,0,0,0.067675959926834,0.00801646847317332
"liver_disorders","unireg",60,0.164125675212843,0,0,0.0460013519251546,0.00959354280597792
"liver_disorders","unireg",61,0.102587712745255,0,0,0.00952799273821745,0.0107802145973446
"liver_disorders","unireg",62,0.0918322748842791,0,0,0.00762571527295531,0.0316950244887116
"liver_disorders","unireg",63,0.114896995728465,0,0,0.022197718312435,0.00227770851287975
"liver_disorders","unireg",64,0.102809624110105,0,0,0,0.0146916029555998
"liver_disorders","unireg",65,0.162746902211549,0,0,0.00444166643871251,0.00904955507276739
"liver_disorders","unireg",66,0.135863050667113,0,0,0,0.013787359866764
"liver_disorders","unireg",67,0.112507650691504,0,0,0.0213815156333301,0.0301207002870214
"liver_disorders","unireg",68,0.152349696251907,0,0,0.0196720033266524,0.000290514086853916
"liver_disorders","unireg",69,0.0971281662434059,0,0,0,0.0267754484610523
"liver_disorders","unireg",70,0.156612666647938,0,0,0.0280234121619145,0.0218385001333079
"liver_disorders","unireg",71,0.0951964059571945,0,0.02916677312562,0.0297091802655476,0.00888541018280748
"liver_disorders","unireg",72,0.136764845411075,0,0,0,0.0255481671940822
"liver_disorders","unireg",73,0.180353525834005,0,0,0.0224237186157514,0
"liver_disorders","unireg",74,0.0947659650730232,0,0,0.046002888763177,0.00796171940206434
"liver_disorders","unireg",75,0.163683902536717,0,0,0.0537187092964204,0.00705630100300002
"liver_disorders","unireg",76,0.0832786439030768,0,0,0,0.0163271858175663
"liver_disorders","unireg",77,0,0,0,0,0.0105660281174515
"liver_disorders","unireg",78,0.222672661739619,0,0.0105670109611454,0.0209199803346012,0.00386802020070673
"liver_disorders","unireg",79,0.138180854046601,0,0,0,0.0198680328155434
"liver_disorders","unireg",80,0.206678361004213,0,0,0,0
"liver_disorders","unireg",81,0.151387606193969,0,0,0,0.0240190098566547
"liver_disorders","unireg",82,0.113319673023092,0,0,0.0595701609346772,0.00169305310292454
"liver_disorders","unireg",83,0.215124506206406,0,0,0.0281847557501254,0.00795511319333681
"liver_disorders","unireg",84,0.182440636937954,0,0,0,0.0233713934827971
"liver_disorders","unireg",85,0.138814044997288,0,0,0,0.0234050673573504
"liver_disorders","unireg",86,0.0509005169840341,0,0,0,0
"liver_disorders","unireg",87,0.103138136623166,0,0,0.0641987493965062,0.0263631539864158
"liver_disorders","unireg",88,0.0977970058651993,0,0,0.0168545045080062,0.00317190360372749
"liver_disorders","unireg",89,0.112456756307301,0,0,0.0337346599968112,0.00550159554902519
"liver_disorders","unireg",90,0.133349810241182,0,0,0.011143126230814,0.00847242808421429
"liver_disorders","unireg",91,0.197700763454266,0,0,0.0486435437952316,0.0206732206111525
"liver_disorders","unireg",92,0.219212329176797,0,0,0,0.00484319715481716
"liver_disorders","unireg",93,0.0858650925603289,0,0,0,0.0172271242673852
"liver_disorders","unireg",94,0.0973355684051358,0,0,0,0.026968722920822
"liver_disorders","unireg",95,0.105762387957978,0.00107244590479177,0,0.0251785947046175,0.00546757224840757
"liver_disorders","unireg",96,0.113092400735135,0,0,0.0438350377090874,0.0281662377969976
"liver_disorders","unireg",97,0.107284030636711,0,0,0.0540857666042032,0.0143949705059244
"liver_disorders","unireg",98,0.172741979581585,0,0,0.0432208204577031,0.0283150889025625
"liver_disorders","unireg",99,0.0698773895099031,0,0,0.0181674776903632,0.0263470793769135
"liver_disorders","unireg",100,0.112477222541758,0,0,0.00170474770840383,0.00972794328885803
"liver_disorders","least_squares",1,0.167470072776577,0.00034177168508501,-0.0213267480293606,0.0534391987617009,0.00879233071309212
"liver_disorders","least_squares",2,0.207356026835427,0.0152769757374618,-0.0456140906854032,0.147265800828661,0.0207097343126964
"liver_disorders","least_squares",3,0.191272219856645,0.0205431850092554,-0.0392776968741872,0.113706645815589,0.0116756679652694
"liver_disorders","least_squares",4,0.204803219496265,0.00742810151985147,-0.0131316369307838,0.0254895880960231,0.0268793221104739
"liver_disorders","least_squares",5,0.119085857427035,-0.000881556888273713,-0.045591939027572,0.0763268391559304,0.0168436713078865
"liver_disorders","least_squares",6,0.195019489222754,0.00544398949158769,0.0107996494506075,0.0346497092033179,0.0186657377084624
"liver_disorders","least_squares",7,0.0872822257471352,0.00364105211623111,-0.0385130302055886,0.0694778091662682,0.0195781633499001
"liver_disorders","least_squares",8,0.118611558362643,0.00584059370935013,0.000973237452261937,0.0444438554426906,0.0214275749225386
"liver_disorders","least_squares",9,0.248904466946233,0.0106530319418104,-0.0304321182617669,0.0396101602263869,0.0390029722587979
"liver_disorders","least_squares",10,0.152198929916877,0.0148524970360927,0.00656113460867787,0.0066914295390671,0.031450820176576
"liver_disorders","least_squares",11,0.165047625157372,0.0257188967004442,-0.0227121500773699,0.0737366975461462,0.0132725861229357
"liver_disorders","least_squares",12,0.179631514907845,0.000694471823541934,-0.00520152810607735,0.0446949933336608,0.00907038598404488
"liver_disorders","least_squares",13,0.080069465925913,-0.000141623911454758,0.00243692988687473,0.0149909014670669,0.0275790490417265
"liver_disorders","least_squares",14,0.19657018987143,0.0202880607460488,-0.0144341542250646,0.0427551473603916,0.0205485846604653
"liver_disorders","least_squares",15,0.219558418220977,-0.0112260966267688,-0.00908736779098885,0.0628854797338575,0.0200556484339224
"liver_disorders","least_squares",16,0.225795391788365,0.0163412311354265,-0.0193022038746451,0.0299737354048816,0.0223655410022135
"liver_disorders","least_squares",17,0.120905659293543,0.00965406759897879,-0.0158914034871087,0.0734937411565593,0.0142454190388954
"liver_disorders","least_squares",18,0.220618005037679,0.00529745974617302,-0.00260761860835902,0.0542378814964367,0.0105097197682617
"liver_disorders","least_squares",19,0.153877800081653,0.0168359110578934,-0.00661831994470962,0.083242902697869,0.0125657497176597
"liver_disorders","least_squares",20,0.131800652307518,0.012810118696963,-0.0218176070822394,0.0645010839412799,0.0213131910646379
"liver_disorders","least_squares",21,0.195217210024965,0.0101175344049732,-0.027307030371144,0.0393994788396334,0.0390511485649273
"liver_disorders","least_squares",22,0.186679761347291,0.00819310596256693,0.020740324669247,-0.00490208669628705,0.0180720875019834
"liver_disorders","least_squares",23,0.207252531573263,0.024145533669033,0.00185473645981211,0.0316593260254929,0.0202849756331079
"liver_disorders","least_squares",24,0.106253836473766,-0.0122886541531043,-0.0453096746221614,0.0893552733970846,0.0275759598846978
"liver_disorders","least_squares",25,0.263848621637975,0.013396324066615,-0.0395011112163383,0.0765436787066934,0.0335771825431683
"liver_disorders","least_squares",26,0.164244371717081,0.0183694352568498,-0.0214583311094676,0.0683705489103829,0.0367552020823337
"liver_disorders","least_squares",27,0.205648626502391,0.00660771975049157,-0.0166283837337653,0.0928668985594389,0.00982078106729927
"liver_disorders","least_squares",28,0.16104075683657,0.0193427672071068,0.00493400298831336,0.0487579476195852,0.0209868841189589
"liver_disorders","least_squares",29,0.154690383744795,0.0126136755819158,-0.00960989227337223,0.00383940365641441,0.0324399216512564
"liver_disorders","least_squares",30,0.22535795708171,0.0162184004115767,-0.0499996340171095,0.120268355248897,0.0232579251730526
"liver_disorders","least_squares",31,0.137452108460878,-0.0142210628925531,-0.02548007735176,0.0664422508843183,0.0278506569247514
"liver_disorders","least_squares",32,0.218408565910049,0.0146581989939175,-0.00528581991511754,0.0384115496723835,0.00947992783477041
"liver_disorders","least_squares",33,0.189602790739325,-0.00164020912618201,-0.0471825747693528,0.100725226452294,0.0212689969433278
"liver_disorders","least_squares",34,0.161267137009799,0.00959417290496663,-0.040559875838521,0.150632624350818,0.0141571741103081
"liver_disorders","least_squares",35,0.153771645969529,-0.00484130293885817,0.00973538537980136,0.0275942430694625,0.0172957032112716
"liver_disorders","least_squares",36,0.11636645060795,-0.00811415851024271,-0.0133630871731183,0.031462988483365,0.0399842939024469
"liver_disorders","least_squares",37,0.193242269837775,0.0115748429905694,-0.043235410940389,0.12310279791859,0.0263858582400208
"liver_disorders","least_squares",38,0.170095500741834,0.0026032379524319,-0.0131291481934325,0.0957343905289051,0.0231865565695014
"liver_disorders","least_squares",39,0.160967860830046,0.019437953403542,0.000525943441017806,0.0363776716672231,0.0192094346127696
"liver_disorders","least_squares",40,0.203481016270289,0.0113426808602694,-0.0406600505007286,0.108195371688031,0.0244129556677236
"liver_disorders","least_squares",41,0.166119581750968,0.00444909649773671,-0.0284452487997667,0.0832571444173314,0.0144283368237184
"liver_disorders","least_squares",42,0.230284677797775,0.00215944319063223,0.00446886017406814,0.0766573706341186,0.0406886809507567
"liver_disorders","least_squares",43,0.192700199694084,0.00575595861650237,-0.0236665117974528,0.0807819591452565,0.0198569495871614
"liver_disorders","least_squares",44,0.171733494925324,-0.0117820153012295,-0.0398922533956535,0.0704798648277731,0.0236209526531904
"liver_disorders","least_squares",45,0.142412700599012,0.0123565452568829,-0.0416990539052388,0.0736091515001854,0.033982099565586
"liver_disorders","least_squares",46,0.191124383889951,0.00876533782787062,-0.00701508997205897,0.0230528738547388,0.0214180648630927
"liver_disorders","least_squares",47,0.165832150659229,0.00304766619384228,-0.000974745693309629,0.0815218621390884,0.00511149720877528
"liver_disorders","least_squares",48,0.254491821235029,0.0101328378147632,-0.0063296684329522,0.0523734697937097,0.0158402182096637
"liver_disorders","least_squares",49,0.190595350615868,-0.00586533695648595,0.0213439290393444,0.0776469957917193,0.0132236131675343
"liver_disorders","least_squares",50,0.206192023264327,-0.000651931613092787,-0.00395388771185998,0.0563737776970382,0.0280019985484883
"liver_disorders","least_squares",51,0.138913315242812,0.0181292547852889,0.0064407402015811,0.0613916867541374,0.0147383803885148
"liver_disorders","least_squares",52,0.182702729905885,0.00437608951972849,0.00644857393800492,0.0126938391258078,0.0291581025342118
"liver_disorders","least_squares",53,0.172733867535296,0.00524547321466051,-0.017715047738463,0.0560989872756027,0.0183331441528559
"liver_disorders","least_squares",54,0.171138867581182,-0.0163308303880212,-0.0102993032277473,0.0168983555769369,0.0236128321282798
"liver_disorders","least_squares",55,0.244106307032618,-0.0100274723390692,-0.00815588837726161,0.0721448541443354,0.0257699702471105
"liver_disorders","least_squares",56,0.156459512867191,-0.00747833508839138,-0.0289693581023079,0.111474614192139,0.00523169761339008
"liver_disorders","least_squares",57,0.16134758112249,-0.00393672273826003,-0.017147412294964,0.0952681878664213,0.0167536944056793
"liver_disorders","least_squares",58,0.192825867684669,-0.00432595539878495,-0.0257587491128397,0.100878427436466,0.0113988636471788
"liver_disorders","least_squares",59,0.219055198288269,-0.00838963894450163,-0.0361568108432411,0.132574994218698,0.0130680301585288
"liver_disorders","least_squares",60,0.20110524447411,0.0141218436031309,0.00848562284917809,0.043898089120975,0.0185053017864571
"liver_disorders","least_squares",61,0.192343772173007,-0.0176011084200867,0.00938987560846398,0.0500070580341916,0.0199402274162847
"liver_disorders","least_squares",62,0.15855135901566,-0.000634601185271349,-0.00402125864342023,0.0417893860136917,0.0338776895302509
"liver_disorders","least_squares",63,0.167114593284031,0.0068974996578415,-0.0344255471512218,0.0965386299047615,0.0159520452646184
"liver_disorders","least_squares",64,0.162049551589537,-0.00247455457625588,-0.0228364720858071,0.0500273006159063,0.0245140707305411
"liver_disorders","least_squares",65,0.236110633256721,0.0190541326392029,-0.0185493015962291,0.0784779660273923,0.0179518896766396
"liver_disorders","least_squares",66,0.194922891012628,0.0206666785831433,-0.0619850654013176,0.136907419778482,0.0188541727587423
"liver_disorders","least_squares",67,0.150745004115893,-0.00128489882319809,-0.0256505636381268,0.0760479891324446,0.0358465827533848
"liver_disorders","least_squares",68,0.227111168891928,0.01345479430835,-0.00920831270003595,0.0599416298846237,0.0109063888079641
"liver_disorders","least_squares",69,0.161876238372371,0.0108995379947361,-0.0459271203634407,0.0800616743997614,0.0335322296587489
"liver_disorders","least_squares",70,0.192645363112604,-0.00418030394469105,-0.0203777802632253,0.0707200238405719,0.0263815654468481
"liver_disorders","least_squares",71,0.137502052844788,0.0099290892650271,0.0375458875256918,0.021103724162146,0.0145705439152893
"liver_disorders","least_squares",72,0.199688840236548,0.00650080287688547,-0.011744755994828,0.0430191725684201,0.0288715713201565
"liver_disorders","least_squares",73,0.229713343220483,0.0013027295923704,-0.0372078836456064,0.0948499514400942,0.0139570612775485
"liver_disorders","least_squares",74,0.163986723858802,-0.00319620786735693,-0.0373064805017342,0.122349894046035,0.0192184861778382
"liver_disorders","least_squares",75,0.200491075730527,0.00229919841502473,0.0114055300359226,0.0514663640728249,0.012314945823294
"liver_disorders","least_squares",76,0.129875775437953,0.017019230829082,-0.00798436433910065,-0.00374115055236604,0.0249996090607018
"liver_disorders","least_squares",77,0.0871660797662291,0.0148750892969638,-0.00830620560845057,0.027398316021121,0.0211791787686559
"liver_disorders","least_squares",78,0.247412698482924,0.00541805549706926,0.0173500581684344,0.0254863829545459,0.00756487974590639
"liver_disorders","least_squares",79,0.180124839846472,0.0081440842068134,-0.0318999697185314,0.0500749517419708,0.0283772364482049
"liver_disorders","least_squares",80,0.24782837038568,0.00460660189622126,-0.0095124903507008,0.0354441970536233,0.00542698650854168
"liver_disorders","least_squares",81,0.178821205141268,-0.0188866751053597,-0.0477786373112724,0.0585119458225353,0.0398632603040414
"liver_disorders","least_squares",82,0.171096295352111,0.00642383307665243,0.00514105446352195,0.0642286265117884,0.00849881219787546
"liver_disorders","least_squares",83,0.24370605375088,0.00518756137004381,0.00383680115719891,0.0396207898771503,0.0128380120815844
"liver_disorders","least_squares",84,0.233446630194954,0.00443077322665291,-0.0200402682753099,0.0375153676541904,0.0353484745315838
"liver_disorders","least_squares",85,0.182024246799515,0.00314959394959036,0.000385685377709636,0.0107856558631453,0.0256733955570891
"liver_disorders","least_squares",86,0.143834140227238,0.00993041496721088,-0.00485743571058768,0.0388935041656891,0.00598738605119449
"liver_disorders","least_squares",87,0.133120781223427,0.00714232453069942,-0.0225138926188896,0.103399753062156,0.0299443514392761
"liver_disorders","least_squares",88,0.187693391951227,-0.00632924422849687,-0.00940104840001822,0.0684162247011151,0.0143786745444941
"liver_disorders","least_squares",89,0.184653344430701,0.0209129889722529,-0.0130564261651077,0.0722849655139136,0.0127597216250585
"liver_disorders","least_squares",90,0.196868190277794,0.00692351172514839,-0.00512177356424478,0.0585168489561661,0.0143252153108025
"liver_disorders","least_squares",91,0.243739094705695,0.0108926277334527,-0.0211063932884056,0.106794708568119,0.02388483586075
"liver_disorders","least_squares",92,0.257660233815124,0.00823994701041645,-0.00714089242328322,0.0349503226940141,0.0124313015606171
"liver_disorders","least_squares",93,0.158276387927226,0.00658799696396173,-0.00929936054801493,0.0339517206674319,0.0210197325461571
"liver_disorders","least_squares",94,0.139758649360453,0.00652429228751923,-0.017761207601069,0.032867581492394,0.0337400430447831
"liver_disorders","least_squares",95,0.181596805869423,0.0291473010603855,0.00699804198711537,0.0518159945485681,0.0128788816904707
"liver_disorders","least_squares",96,0.129272060694024,-0.00133140773985492,-0.0223832968815121,0.0833843514216016,0.031442494746768
"liver_disorders","least_squares",97,0.206535789829947,0.0270367083832794,-0.0148716566527038,0.0906090691449094,0.024003710824736
"liver_disorders","least_squares",98,0.210975312680183,0.00636372219463969,-0.00150411103736313,0.057752213482657,0.030139396789392
"liver_disorders","least_squares",99,0.124979622009864,0.0176287412874945,-0.0060315136881953,0.0454323317016844,0.0273267631572808
"liver_disorders","least_squares",100,0.153499444335762,0.00492479915083171,-0.0125024395977812,0.0431705971581046,0.0136796585149464
