"dataset","method","split_id","X","Y","month","day","FFMC","DMC","DC","ISI","temp","RH","wind","rain"
"forest_fires","least_squares",11,1.29219723063129,0.123843894085035,0.235131173751767,0.588670905429133,0.0688307000911983,0.0748333561700954,-0.0106083617818407,-0.428866048966862,0.381765718962088,-0.0645349465097788,0.343982455438928,-2.22253903700404
"forest_fires","least_squares",12,4.18189688535463,1.57012624093898,1.3794024349495,0.449871823718033,-0.100090529836978,0.175263769874667,-0.00874365425040445,-0.826940577859723,0.937567081768293,-0.49005177662242,3.38759466966679,-26.1618968348898
"forest_fires","least_squares",13,1.85751377634974,2.42855079294384,0.197159408254945,1.32936352921154,-0.172079971397934,0.147878174647787,-0.017771229616402,-0.0243517971860378,0.424119521969924,-0.291264327197023,1.68463719769287,-17.1084021244015
"forest_fires","least_squares",14,2.91508129880298,-2.94033230474799,0.543671905972513,0.00475677180738553,-0.149025043067373,0.179243745376272,-0.024408835372911,-0.534788733832941,1.24682058073537,-0.145856313360378,1.24744515096872,-30.6407851049921
"forest_fires","least_squares",15,1.60411374884317,0.265639139341012,0.142268604340456,1.43318146050713,-0.204780746430253,0.175881074702149,-0.0173387390121085,-0.239947444154382,0.482380472674575,-0.116758936122024,0.824011885093727,-12.0187009730808
"forest_fires","least_squares",16,2.71545654968429,-0.753520767118529,0.210717336515197,1.2426795841227,-0.166349691134499,0.139233816944306,-0.0179021443152742,-0.890286622888349,1.33059067318993,-0.211888170609988,2.27686902942145,-4.45861609596724
"forest_fires","least_squares",17,1.62694372093403,-0.638006895512158,0.743467549124191,2.55777899403612,-0.248357804052211,0.164121280570755,-0.0171715358337427,-0.0268950258692861,0.248068720762031,-0.312091520243873,2.08513548615004,-2.69657699346258
"forest_fires","least_squares",18,1.84559984086088,0.758614579682472,1.94243125478687,-0.253716525965449,-0.00265268378936747,0.0393591177973491,-0.0169775149559371,-0.703417467465528,1.63323287649106,-0.0326543152280334,2.24213191251064,-15.4619112265227
"forest_fires","least_squares",19,2.15054451809507,-0.204260665049398,1.28612884902612,-0.854557985187297,-0.152976151663586,0.0628686405226216,-0.00841802690704919,-0.874277040181971,1.61580976494776,-0.044311512103593,2.43084171446471,-2.93679164455843
"forest_fires","least_squares",20,1.50088325112211,-0.42916079082442,0.707181607751599,0.363879079395589,-0.087284776112763,0.059744684283225,-0.0119569930348708,-0.664895973284922,0.572033852815125,0.0176269463109901,1.27288297013868,-1.1596907943918
"forest_fires","least_squares",21,3.57232786177017,6.02866872165564,0.634121859810837,-0.465004436264154,-0.41686935497025,0.110013670866195,-0.0107860896681108,-1.02423907725642,2.44851503740492,-0.239448544251004,5.43476637604093,-43.9417498684643
"forest_fires","least_squares",22,1.1392389383474,0.283772131138354,0.37525481164869,1.04777576295275,-0.289483904741185,0.169743289303813,-0.0114475682641949,0.0403555187283105,-0.150108258091783,-0.405547822243616,0.496527077984532,-1.35704957246373
"forest_fires","least_squares",23,1.85242056218492,2.61908123225314,1.54918487390223,-1.05500399696022,0.382013342986031,0.0231653917363529,-0.0120725394739272,-0.862125584456057,1.98085999263345,0.0212592391224987,2.09653307477152,-16.9828718496552
"forest_fires","least_squares",24,2.18870612841756,2.19476016035026,1.56334905945966,-0.542351940162224,0.208722609346855,0.0508202439613541,-0.0135962835832112,-0.917577062598161,1.26050015117706,-0.16709579096795,1.64858967155068,-1.30668963618508
"forest_fires","least_squares",25,2.81771523500282,2.35634568842106,1.82548511741285,0.00346233715214021,-0.565175808744039,0.135837986623461,-0.0232671515577945,-0.132403690788171,1.74567380167403,-0.331023235718684,3.76242056998116,-22.4928047907358
"forest_fires","least_squares",26,2.43986748516398,1.81852167221752,0.0381736677985684,0.93745825747052,-0.211915596726353,0.158287824526878,-0.0153311310988995,-0.400839876701638,0.592932352572732,-0.276946732145878,2.34421330398428,-3.96087570609507
"forest_fires","least_squares",27,0.666266483946211,1.37187049743484,2.14626327286829,0.404617037481239,0.422058816807356,0.0743447494521606,-0.0162254101087865,-1.44700080407966,1.94622883258301,0.0380183305699667,2.62581118725866,-2.8675014196974
"forest_fires","least_squares",28,4.10083092506524,2.94085991472209,0.935767381968143,-0.327006960341666,-0.0897109065795679,0.0953434699206501,-0.0153777416994258,-0.774593898775467,2.01001761609642,-0.189873184529484,3.73525141115438,-40.5231916875792
"forest_fires","least_squares",29,-0.0701381403114638,1.84617974596548,-0.180227687099325,0.0235924820863035,0.030878447587414,0.0514056430310988,-0.00223480033232954,-0.359668647573697,-0.142886378613195,-0.151454716517147,0.7538018603056,0.0150385257423654
"forest_fires","least_squares",30,0.683982371480602,-1.00769988940115,2.49968351215236,-0.0453567810154612,-0.18987553477023,0.0680832774113087,-0.0185641346606481,-0.728708233622913,1.81288361861147,-0.144760444631181,1.67650663376456,-0.733802715482551
"forest_fires","least_squares",31,1.32770169077967,1.17889697614698,0.260018133442144,1.36690284795247,0.321278267875104,0.183724568515313,-0.0216663698829553,-0.562571640262382,0.465924151352328,-0.370194639459843,1.80188547241199,-28.0762256034535
"forest_fires","least_squares",32,2.06025578560325,-3.17944789523497,1.79376723592397,-0.461205671451125,0.0152966611376303,0.0848310828387481,-0.0182256849082497,-1.3221924277411,1.63722472888302,-0.0143165179394614,1.37398280586027,-2.02049955072815
"forest_fires","least_squares",33,1.62935989538143,-2.1416425385532,0.500671231312432,0.121701225703891,0.176507725951627,0.0243475535986505,-0.0111549402384228,-0.656977963701808,1.15799164635637,0.174254858996476,1.92108383156761,-3.03779518736239
"forest_fires","least_squares",34,3.1933021418614,1.90121099372319,-0.152478622350797,0.208516358697081,-0.11305003725068,0.119136192360383,-0.0088694597242038,0.000490314379099696,0.737911549797392,-0.24510826248782,2.64493471386736,-23.2651120370449
"forest_fires","least_squares",35,-0.236009522311804,0.701115143320401,0.174443181228057,0.0388133549065417,0.523824626113078,-0.028306521850164,0.0120862455626113,-0.111289986293635,-0.2232733102538,-0.0987449983334654,0.551822531345529,-4.30395766334953
"forest_fires","least_squares",36,2.54480943438779,-0.330922206153681,-0.310098849150296,1.6896975118645,-0.785922920266967,0.200625241565636,-0.0119770368169647,0.584891479494517,-0.223203001013286,-0.438195711837577,-0.151076546949213,-28.9604985136603
"forest_fires","least_squares",37,3.23000559356428,-1.13007973761452,0.236103386466516,1.23213212105297,-1.00323230875801,0.139648526614641,-0.00871868986174408,0.443045343097286,0.16709153182709,-0.213299234784479,1.85705655668323,-3.07327551994616
"forest_fires","least_squares",38,3.61747929544332,2.46417392810353,1.28968323728553,0.559448481799673,-0.10710005204095,0.192347276096654,-0.0253866505926837,-0.79375472002555,1.53845930844199,-0.302543308955894,3.94790533283883,-25.847593263087
"forest_fires","least_squares",39,-0.522961432844706,-1.71696228760503,0.683970940597774,0.278947537926064,0.193632654302399,0.00122001130956426,-0.00074687366128149,-0.295951251229292,0.0335319155268162,0.0355634625501934,-0.587651025212084,1.28260472321166
"forest_fires","least_squares",40,3.74335156761106,4.08074365366736,1.30755184843785,1.32889637918758,-0.465291317312344,0.105571730913899,-0.0104779219006969,0.0511859846383431,1.24464542692249,-0.43172541172239,3.00589271168919,-4.00421095554889
"forest_fires","least_squares",41,1.10921627971321,-2.55324343134627,0.28908948873658,-0.18917765387833,0.0522275631126713,0.0548700207275626,-0.0141946070227825,-0.342739988852856,0.451967089111887,0.0349043856052687,1.20107560004424,-1.15763751542561
"forest_fires","least_squares",42,2.07007672388542,-1.82343763212603,1.90685878586689,0.434046237155656,-0.0160670417496856,0.0934566675231392,-0.0310875506195772,-1.25141873365867,2.26895233788212,0.129491367753277,2.81170045456824,-20.0810337550365
"forest_fires","least_squares",43,1.28952988204322,6.06751418781508,1.15765417720613,0.684357850983784,0.181334240442073,0.00855468248415945,-0.00475118341590683,-1.29367651425721,2.02731678016239,0.00505174348634274,3.12123628476493,-18.2709938119726
"forest_fires","least_squares",44,1.54078909127982,-0.695427301897994,0.0126727703058495,-0.298073441522103,0.121685640863483,0.0111021474982794,-0.0120920614078982,-0.532212090268019,1.16868911700012,0.152816374891556,1.71165318003002,-16.4483707575935
"forest_fires","least_squares",45,1.15935860251114,-0.594951434285591,2.48894114000304,1.61852427014146,-0.128977195535662,0.124641004115291,-0.0265915044226478,-0.850562542832493,1.41029441796127,-0.131809077619254,1.81398626172979,-1.78773198083664
"forest_fires","least_squares",46,4.00432247133843,1.57534920816141,1.61813101151341,0.310559575104997,-0.400887830540957,0.213531185888195,-0.0288201123460305,-0.979395657760874,1.49214531886109,-0.462794320137077,3.62519061882008,-4.3643519658998
"forest_fires","least_squares",47,1.03257980598956,-0.806632432826419,-0.120405489251466,0.605753853551967,0.150858561216174,0.0359766866939903,-0.00609920472017607,-0.538778408908577,0.493088687295384,0.0517016908512435,0.960777599639566,-35.1955595600052
"forest_fires","least_squares",48,1.21758974832007,1.90100071680132,1.57520625791431,-0.703415424701005,-0.302980393347193,0.0428609168397037,-0.00651058887746582,-0.685138238190151,1.39198965083226,-0.179811629412935,2.58111916002289,-0.761263625113179
"forest_fires","least_squares",49,2.69940006827683,5.24184356001807,0.925599970193023,-0.76261724748905,-0.257631102977749,0.158041181638265,-0.0201795945919115,-1.11628394161246,1.56823863085348,-0.366876741832478,3.60518113945292,-37.944364175765
"forest_fires","least_squares",50,2.65864791720837,-1.63398197118699,0.659254000376544,2.17559669087131,-0.399735005121658,0.196913525535078,-0.0188707038327741,0.196833333978581,-0.0455205989106659,-0.359127839394922,0.0400833102513646,-2.32463268809331
"forest_fires","least_squares",51,1.12648346739648,-1.64264225476849,0.51477993473551,1.5543008016807,0.108038009467229,0.096016199402707,-0.0196794488370999,-0.887085170912887,0.837481287864175,0.159890234040294,1.47316089367758,-17.9526037301763
"forest_fires","least_squares",52,3.46689786667342,1.98954120405757,1.03362965847094,0.846366604367246,-0.252168962422536,0.152657865959569,-0.0143424590071338,-0.415392160134224,1.44220125695692,-0.35300557767681,2.95522012678816,-23.1990081054318
"forest_fires","least_squares",53,1.83148977580688,1.7994264665179,0.996096662844278,-0.795608696635527,-0.0471658345894011,0.0757965902303536,-0.0115007326808137,-1.33120613997613,1.607975396336,-0.124736727951058,2.75524464546624,-3.00209428007177
"forest_fires","least_squares",54,4.47191784754458,-3.38986919502824,1.54433394899253,-0.00735510037875754,0.14354262045763,0.239660789244988,-0.0301667241784875,-1.16670712147193,1.28177644543727,-0.40996062497505,2.20991525446703,-4.7880054191318
"forest_fires","least_squares",55,1.21473518949568,-0.5049565026481,2.27994712487011,0.506286139912601,-0.315296414301004,0.109540848402763,-0.0163640442012499,-0.816249422748576,1.17651381498559,-0.191962903945874,1.14458279105203,-0.910270311471862
"forest_fires","least_squares",56,3.22875712772227,3.61038679740026,0.877469505234708,-0.355416322930728,-0.460034091433076,0.0976415830750128,-0.028476528893891,-0.645102348535465,2.39208517678708,-0.15994853815825,4.02816327822958,-40.893298086574
"forest_fires","least_squares",57,1.08957417556384,0.252652456989973,1.44439783235881,-0.119294456163557,0.80369056170553,0.0650819435118955,-0.00897031641888257,-1.3580538487226,0.824605524710435,-0.281739203304141,1.28812799491853,-0.302835074646898
"forest_fires","least_squares",58,1.56259698123298,-0.6718804984098,0.30840386142432,1.23090509753244,0.202212955540195,0.0545779284504538,-0.0145747849067376,-0.751328422258137,1.12179768499643,0.146192434853369,2.14080185495784,-62.1785396442873
"forest_fires","least_squares",59,3.04480064711781,4.34357913725257,1.5746982779885,0.345660544066543,-0.57589815069591,0.155675582361983,-0.0227341325873437,-0.679059192925912,1.86675904420602,-0.392431249342397,3.38796838590533,-3.4145248806081
"forest_fires","least_squares",60,3.18806955728443,5.04866891893041,1.61760881264015,0.547296727558865,-0.0859112545829196,0.132463486646726,-0.0244729550234382,-0.914739585886369,2.20026322907125,-0.279287476927786,4.35346012271067,-5.99661895534994
"forest_fires","least_squares",61,1.976110124469,-0.0183678970907362,0.424416935323643,1.36755561682329,-0.225430754752708,0.161840499607333,-0.0154786491669738,-0.484902043727261,0.780491496721439,-0.246184373094297,1.83635502355244,-17.7976043994214
"forest_fires","least_squares",62,1.2358321896316,-0.00643616067439293,-0.0226415864111862,1.28331247955155,0.0317954070355069,0.0458181471154718,-0.000888628346972472,-0.45427804383364,-0.0143091854066307,-0.158736353946803,0.0331854034664699,-0.513658005715046
"forest_fires","least_squares",63,2.23873911141413,0.180832623113268,0.113261535077194,0.0783349685810907,-0.0563156839749312,0.0805467692316859,-0.0181070424222481,-0.0688010385060345,1.18588659631826,-0.00412280367998993,1.85389984082685,-22.8013789080194
"forest_fires","least_squares",64,0.383083881652856,-3.65969839791591,0.960091633444508,0.977931472941049,0.270907129235577,0.0428205262335662,-0.0160941227151627,-0.78052667941218,0.30655450692373,0.0612050588154068,-0.801535291431803,-1.98598158473863
"forest_fires","least_squares",65,2.61192645628973,0.537009607919449,-0.271692686262297,1.758121299853,-0.207560939326156,0.148711704902453,-0.0212341022968236,-0.671309875978299,0.862988876717975,-0.214861995619122,1.80686406305391,-4.30123048120323
"forest_fires","least_squares",66,2.58142563611069,0.283172805888517,2.44179687378152,0.74319623661871,-0.532474404051972,0.183687361576774,-0.0248554326908414,-0.178278941884265,1.35577386169344,-0.321539454669071,3.25861225551355,-3.57709629861703
"forest_fires","least_squares",67,2.22516024547644,0.04946720022517,-0.1743314811346,0.921154071817933,-0.209984382535241,0.0938300637920479,-0.0023039408183728,0.137083828264156,0.149204882948588,-0.228284327043931,1.53936436174054,-9.57635115022859
"forest_fires","least_squares",68,1.26144474920735,0.280899885634241,0.285376767380111,0.68810429178388,0.0400397685714748,0.171981568064078,-0.00838467522108188,-0.184582816343588,-0.369903215520684,-0.467891005335742,0.129993975558344,-7.20925425521985
"forest_fires","least_squares",69,1.58451424974678,-0.913753374064398,0.350538476439484,0.341244338733387,0.123979401489766,0.0307186463354768,-0.0122235648689313,-0.719035250509661,1.30700792745828,0.217424743305271,1.23251939010055,-24.8061850814111
"forest_fires","least_squares",70,2.47226905405892,1.98239881644566,-0.134800602444548,0.0614406550876892,-0.229284762352203,0.12189413086223,-0.00815158159322209,-0.395951859059793,0.82842442743844,-0.150034765499279,2.32572371986972,-4.80963873396752
"forest_fires","least_squares",71,1.66723677678326,-2.56414055526929,0.569644389928795,0.805954176493548,0.0901034309285506,0.0152608690889847,-0.0141213327077128,-0.635987457444075,1.0319933119886,0.196877727820552,0.751834103408366,-2.0113531804848
"forest_fires","least_squares",72,1.34998803881188,0.118622605298935,0.260436518592623,0.985842103031557,-0.242355250432938,0.173776452909933,-0.0134677726907635,0.179186892544903,-0.111553778971176,-0.354481173799865,0.686415763651175,-21.0000086335056
"forest_fires","least_squares",73,1.34508521455476,2.73495472423454,1.28589675241806,-0.372627508556005,-0.00888192998193738,0.0497525312471347,-0.0108516240412921,-0.844531224615951,1.56074773075954,-0.10489709921059,1.56624091447478,-2.6280185071376
"forest_fires","least_squares",74,0.856719043645262,-0.637549246620087,0.443743049077269,0.882203590349662,0.0843434760178394,0.0465143259652015,-0.0103167568810401,-0.365928175518761,0.386652710991331,-0.00583878745762019,0.479424761577362,-0.888734445863235
"forest_fires","least_squares",75,3.33762408838179,2.04836020009222,1.49857829603354,0.897598378234967,-0.3474079550619,0.20846098401369,-0.0116003772974498,-1.03287139704891,0.805515852739092,-0.566718858914304,1.80110573931908,-2.3691025816975
"forest_fires","least_squares",76,0.875887229377558,0.408112127042188,1.90991959142989,-0.748773278840334,0.0157318672906157,0.0833658634030023,-0.0216834244085546,-0.813990928975662,1.56594867593786,-0.175006362942676,1.58054956904449,-1.63687113987779
"forest_fires","least_squares",77,1.4024931004317,-4.23313757164428,1.01231702121788,0.487459247466482,0.0878806055002871,0.0306754863215061,-0.012406678327124,-0.628989451751889,0.794181444678242,0.0577210362181444,0.863128885984844,-8.44738100288558
"forest_fires","least_squares",78,2.14053592652877,3.12639372992402,-0.500444078620692,0.628505315257059,-0.158663442973599,0.0743081720332807,0.00292607600649622,-0.103108934505431,-0.0249785710904438,-0.302259329900305,2.17596056386228,-19.5554971218406
"forest_fires","least_squares",79,2.92607756745792,1.37471874136223,0.192061623050387,1.68229739854466,-0.114706448612356,0.189536672113232,-0.0195884313178261,-0.656377844983229,0.73817760331537,-0.259305006891687,1.55948324178709,-36.0036001514702
"forest_fires","least_squares",80,3.66015820154076,4.59354118257147,0.607018522042285,-0.182329279756936,-0.309983492664783,0.170938611543809,-0.00868825626497964,-0.764109993093007,1.19528938005625,-0.517793766122317,2.73276809142646,-19.595726309945
"forest_fires","least_squares",81,0.532264681494202,-2.95558972273834,0.615100346622136,0.587052698138897,0.174863277804973,0.0264853288466761,-0.00923130226322052,-0.498378565805781,0.349998388677076,0.0971610517430621,0.353386564097244,-16.7564055654073
"forest_fires","least_squares",82,-0.0217568707952989,-2.19561693062532,0.208475512354802,-0.281509159015227,0.0758731942778123,0.00714854496930979,0.00221000380164595,-0.331816040366338,0.303058497246553,0.0744318280518085,-0.123220513026048,-8.2142684543672
"forest_fires","least_squares",83,2.251286720276,5.6425553863957,1.18529735078964,-0.257108681754768,-0.321590647772812,0.122445681270512,-0.0169826137834964,-0.212173111027274,1.41418232099833,-0.425251610209428,3.2463184667659,-15.7697223463372
"forest_fires","least_squares",84,2.80458336345811,3.37073895930866,1.92653948969821,1.85906448507207,0.102568783659571,0.14673977458754,-0.0178096456567188,-0.816211297151139,1.47851698879099,-0.345014767593503,4.06696587384033,-5.55537593518299
"forest_fires","least_squares",85,3.76989632858951,-2.64025127089213,1.32726699813465,-0.251756090198024,-0.186465010021099,0.127367397395772,-0.020267834562386,-0.53922008788408,2.02497184240321,-0.141090584971725,2.20395354739942,-5.24249724692696
"forest_fires","least_squares",86,-0.191428878635923,2.1403336633694,0.70350705195253,1.44519761635541,-0.0364963844428058,0.0512967849299575,0.000719258216309268,-0.102176714157331,-0.187377810943257,-0.194965299555922,1.05427958003274,0.11444713575239
"forest_fires","least_squares",87,3.01208823683508,-1.53455410882946,-0.207134332796816,1.63547371809395,-0.237875754349607,0.150757528830056,-0.0111202252317154,-0.325746224865087,0.354608082758658,-0.296741281787402,1.77636277963815,-3.92030409624815
"forest_fires","least_squares",88,3.27028940129347,-0.00375667695059356,1.40429608380453,0.862933584731827,-0.581187074764757,0.259606137783726,-0.0240182112714171,-0.804471695633005,1.39717137668523,-0.482001504129856,3.18377708976921,-23.5725735891996
"forest_fires","least_squares",89,0.076257888545824,0.133453845695393,-0.0582665678710553,-0.0437275132169819,0.0850454959184298,0.0579790168140902,-0.00101867295089026,-0.113482429256777,-0.294532984127403,-0.151719661888086,0.648436906076186,-8.03297628213649
"forest_fires","least_squares",90,2.23360177999662,1.52226489093559,0.64111213063853,1.40388852863882,-0.316226944292152,0.157948902524262,-0.0173746056988003,-0.24565892387007,0.431598346369382,-0.309406446033455,1.1339537102664,-2.57712029248235
"forest_fires","least_squares",91,1.0980966465156,1.41044928805089,2.03181975692341,0.680211180720885,-0.100618224332323,0.0870118066623446,-0.017896483964542,-0.747842193227942,1.22072362929714,-0.185676487326082,2.44267065505065,-1.74940698433184
"forest_fires","least_squares",92,3.19524370523539,0.35995580397619,0.428494698540519,2.02696546191561,-0.22160801053207,0.200458308491345,-0.0245870619261292,-0.305244313101463,0.843859087611144,-0.194539252166921,1.96600215064687,-188.361214459737
"forest_fires","least_squares",93,1.81017500172295,2.18472755714137,0.679866254503465,2.14821430539888,-0.295532804790181,0.18933207749195,-0.0156078234296746,-0.151558239993175,-0.150633685326817,-0.347414669693396,0.602175043056462,-2.08403508830714
"forest_fires","least_squares",94,0.377258355880265,2.76150836912425,1.61097282218913,0.58410784406928,-0.286509960772355,0.0584896975885649,-0.00680216541868112,-0.343444288138364,1.00944337066844,-0.146983771648013,2.05903391911409,-0.960310691970522
"forest_fires","least_squares",95,-0.378460096949669,-1.24606112282759,0.63971576023483,1.97632311093934,0.169576101299875,0.137524844086654,-0.0147717309044028,-0.756176077333297,-0.302976424695097,-0.102580053968212,-0.191930850098791,-5.990594279096
"forest_fires","least_squares",96,3.47215270081559,2.72341185333909,1.57120763432794,0.489483531372837,-0.292956582120517,0.213233833097974,-0.0297618379794155,-1.05908969669316,1.80784797750954,-0.287282892624928,3.14872446965317,-37.8150625845754
"forest_fires","least_squares",97,1.55500106910319,4.07703847128706,1.5430701759639,-0.26050560308788,0.182904043231792,0.0824523105186361,-0.0101524523307205,-0.869599497563777,1.39824271578832,-0.301982404700481,3.85998509009751,-16.0865931473337
"forest_fires","least_squares",98,2.67448839207115,0.156425415230342,1.92472808183473,-0.384564546532612,-0.0488596409926637,0.196961847101873,-0.0403082364075312,-0.995098911876317,2.03682565921867,-0.364023574030696,3.32860466691647,-16.3227647943971
"forest_fires","least_squares",99,2.34839761285702,-1.69424346738793,0.526298218562417,1.35203057652303,-0.245123799436676,0.204733291300914,-0.0293704842845374,-0.657031766938386,0.891123928215976,-0.195168184213799,2.11867610453124,-3.62713484885646
"forest_fires","least_squares",100,0.814079857175275,-0.631930852096416,0.457549024689923,0.380867257830976,0.327618517598882,0.0204834377344869,-0.0181827048627998,-0.803925152226457,1.11061066287638,0.248011892761112,0.860250372064189,-2.10556153636361
