"dataset","method","split_id","X1.transaction.date","X2.house.age","X3.distance.to.the.nearest.MRT.station","X4.number.of.convenience.stores","X5.latitude","X6.longitude"
"real_estate","uni_loo",1,3.61009655757646,-0.304323012944434,-0.00731029732684511,2.63603507167639,611.333354613282,510.348879384079
"real_estate","uni_loo",2,8.5087518674577,-0.181617898182764,-0.00690033777495851,2.60104886049724,555.257324481456,448.807447489211
"real_estate","uni_loo",3,3.52993630051558,-0.236473846227664,-0.00698205440879294,2.93260627225262,639.974208612091,485.575614896455
"real_estate","uni_loo",4,5.95652041728075,-0.242205944083549,-0.00680214452299309,2.68729074008571,583.636320869339,471.780474970523
"real_estate","uni_loo",5,4.07957833290539,-0.21317318678316,-0.0069006801638243,2.47271363716573,533.196671623798,464.668910161106
"real_estate","uni_loo",6,1.93426802970482,-0.216803747023506,-0.00675736474850086,2.69301786322763,527.895130011172,424.728483848922
"real_estate","uni_loo",7,3.26321047861405,-0.260114703262383,-0.00701179381243381,2.31995854175116,606.82416327706,469.724600918632
"real_estate","uni_loo",8,3.39634725102028,-0.324679642341921,-0.00770749018422279,2.81364694846946,681.326311407131,464.320955127041
"real_estate","uni_loo",9,2.82320939086716,-0.232777968997275,-0.00729758542284117,2.48499540968557,643.231234627177,463.873369260142
"real_estate","uni_loo",10,1.42709774287737,-0.248953326085562,-0.00684086522000777,2.6764539337278,596.225241948636,460.458570848362
"real_estate","uni_loo",11,1.79568557651162,-0.335938606452401,-0.00790838280791554,2.74860422026216,657.012747883193,495.823115651475
"real_estate","uni_loo",12,6.08942282005971,-0.211343984384667,-0.00832934740886004,2.7697227520619,600.576550022418,542.03813050866
"real_estate","uni_loo",13,0.478900337549444,-0.257517741652424,-0.00720748823442644,2.64688802587523,598.422234373484,479.096262467408
"real_estate","uni_loo",14,7.56814515572225,-0.297744587919433,-0.00747405846929713,2.36697961106603,601.966638758486,509.458717973409
"real_estate","uni_loo",15,3.29215872620817,-0.248107887556391,-0.00687766562773876,2.90436701200479,618.31737285423,431.441176065223
"real_estate","uni_loo",16,5.64395456808138,-0.207118843714553,-0.00721819461389019,2.56878078528874,570.54294936438,431.463187013533
"real_estate","uni_loo",17,3.61358804924294,-0.245094354697908,-0.00701102800331483,3.05024380641714,636.099884417489,480.085481667772
"real_estate","uni_loo",18,0.825903766008924,-0.267282323626321,-0.00739948605895193,2.45441276287495,614.028128220015,398.547015201614
"real_estate","uni_loo",19,6.67156539108278,-0.271015974368413,-0.00773469341173371,2.5746959673962,555.684109420056,410.56085441579
"real_estate","uni_loo",20,3.58149291366272,-0.230234325748278,-0.00715107919938864,2.42743092666288,525.134168177822,361.100765787636
"real_estate","uni_loo",21,3.01404363900804,-0.225256913194899,-0.00688697448899894,2.76663019454231,601.075645735552,472.524851203404
"real_estate","uni_loo",22,2.86402049733696,-0.278441874364221,-0.00745840083122825,2.50867208818523,631.236804191625,455.409798266314
"real_estate","uni_loo",23,3.00572221606362,-0.27911132076448,-0.00697216615131909,2.91409352574718,594.498454752339,477.101833844244
"real_estate","uni_loo",24,4.57529313919335,-0.257897175138286,-0.00709421901379664,2.68625761578692,593.689519584407,490.302242891981
"real_estate","uni_loo",25,4.27617437228354,-0.136703858819165,-0.00728128676174786,2.69826626223173,627.179941381258,436.06622655781
"real_estate","uni_loo",26,2.32785581377173,-0.281951149343327,-0.00722322466228191,2.44325715763087,542.264339984913,483.794676424327
"real_estate","uni_loo",27,7.5578390050425,-0.261475381745331,-0.00709537025953922,2.64615579905983,606.058283256491,438.86290591362
"real_estate","uni_loo",28,6.64970455974506,-0.267011315464715,-0.00708285243709729,2.48979292029631,562.373746094972,470.953087230418
"real_estate","uni_loo",29,3.26041819674261,-0.298631712541029,-0.00725114156735991,2.54140161046804,592.355316047754,442.861424799671
"real_estate","uni_loo",30,5.48448961982793,-0.302783195708485,-0.00751061868228851,2.89766683709236,618.351536667273,498.962248587531
"real_estate","uni_loo",31,6.36711306012162,-0.187986877644146,-0.00749382901699256,2.66071724561875,665.415406046817,489.354942175552
"real_estate","uni_loo",32,4.09158486563497,-0.268139357276175,-0.0071799121340322,2.80719030556786,659.037556779736,476.729724369913
"real_estate","uni_loo",33,3.04065716779012,-0.267752784959622,-0.00729231613920949,2.64676333908394,553.820709030911,424.550285463595
"real_estate","uni_loo",34,4.86235602029665,-0.314180350249301,-0.00733388778963248,2.629417390329,573.755992295306,452.868790936679
"real_estate","uni_loo",35,3.4253867835702,-0.182721215001795,-0.0076704765923965,2.75938081098914,734.764670301953,458.305791198713
"real_estate","uni_loo",36,4.57284181175427,-0.318620686466986,-0.00726364007803721,2.60718613632173,620.754718736983,477.935735548126
"real_estate","uni_loo",37,4.25684353288879,-0.23277375135952,-0.00724836291397428,3.08469759666767,628.332181090441,480.243107541956
"real_estate","uni_loo",38,4.62238052100478,-0.398130839372121,-0.00738025004864326,2.84461186798581,652.72127317869,485.679445305251
"real_estate","uni_loo",39,6.03053598259549,-0.260139457341355,-0.00760675109431136,2.88219932274638,581.647116813005,463.29537368662
"real_estate","uni_loo",40,3.01151370376546,-0.26536470055211,-0.00720701888525121,2.42629581590648,577.716470586183,444.317715655907
"real_estate","uni_loo",41,-0.441124743581389,-0.284687572390828,-0.00698942138638671,2.98233417907217,644.533599027633,491.497558314941
"real_estate","uni_loo",42,8.83858378301695,-0.230166232719172,-0.00762853558929686,2.52967885035259,670.95696177932,474.113954627103
"real_estate","uni_loo",43,3.69358742680442,-0.237696284468076,-0.006981619078122,2.45708170572917,626.720673871726,448.895927107723
"real_estate","uni_loo",44,6.60990415446299,-0.229158443764131,-0.00673428767905236,2.7799462090965,607.069634568509,472.363686159007
"real_estate","uni_loo",45,2.22581557735352,-0.246750200223143,-0.00742161372817428,2.54133051726005,628.846608164234,447.760477270314
"real_estate","uni_loo",46,7.22450039342452,-0.201052351223204,-0.00644843440317786,2.47681741881335,554.75277609561,433.84349725375
"real_estate","uni_loo",47,4.5757941662268,-0.180410763391563,-0.00765859414773375,2.63815487582097,677.480666248453,538.517556246971
"real_estate","uni_loo",48,4.13691880452593,-0.208041173627741,-0.00717493666890549,2.47654257495511,600.865071944087,409.925527579474
"real_estate","uni_loo",49,7.39387326228871,-0.221446697540084,-0.00700105866850512,2.82316680714121,659.394007268319,510.490708068297
"real_estate","uni_loo",50,4.35962964398332,-0.35469988489186,-0.00758364849372053,2.57632919686895,630.771345779914,473.754942371284
"real_estate","uni_loo",51,3.97053742592488,-0.314963784612158,-0.00715780038020283,2.4874183163968,516.833176278126,389.441135356111
"real_estate","uni_loo",52,2.50436963380002,-0.326810067884201,-0.0072317104819445,2.63115381990651,599.446835563745,468.737185140784
"real_estate","uni_loo",53,2.29162533556783,-0.308790718179513,-0.00728194373990474,2.37987711782333,558.007607345092,487.872964952248
"real_estate","uni_loo",54,5.58404980354861,-0.203792014606351,-0.00759261859547726,2.57438669119902,568.62869485277,510.550430255462
"real_estate","uni_loo",55,5.64394389361073,-0.149296985405353,-0.0073721760969822,2.72306700105509,636.726383994685,483.814223800176
"real_estate","uni_loo",56,10.0071174121492,-0.292838798152628,-0.00745632353258613,2.64809272151363,640.802962663436,474.667016511676
"real_estate","uni_loo",57,-0.802833342893805,-0.361367131076795,-0.00662998894878956,2.76753694158076,641.994730189338,431.995245593498
"real_estate","uni_loo",58,0.891174645558467,-0.172137615322514,-0.00709830449081961,2.51841456440579,599.223640941026,441.877548601706
"real_estate","uni_loo",59,4.84783372593861,-0.217643329135084,-0.00719940125148959,2.52957981590118,565.292955220937,411.266732306149
"real_estate","uni_loo",60,0.178762958193464,-0.308683717755073,-0.00663690794713655,2.53078055052125,496.926180214989,440.351154450012
"real_estate","uni_loo",61,6.4207548620115,-0.365990200944579,-0.00774942669203525,2.25486296661752,647.724411808354,471.791147312573
"real_estate","uni_loo",62,2.77023405956205,-0.326548532775687,-0.00712312074269327,2.5638275862069,622.633122469057,460.949603069351
"real_estate","uni_loo",63,-0.0271493675287439,-0.239125469506391,-0.00729385974497598,2.7982572845002,615.181449213079,437.518302533367
"real_estate","uni_loo",64,3.34039285531422,-0.240550482304322,-0.00667746890441021,2.50045524612064,611.691019590341,466.379730518421
"real_estate","uni_loo",65,3.51615790167815,-0.2138339118586,-0.00710316731247634,2.93545494676707,569.883152570292,553.402122350852
"real_estate","uni_loo",66,5.19635703506262,-0.225228900000737,-0.00725458494532432,2.71859663837905,580.199923004823,446.786655564576
"real_estate","uni_loo",67,3.07811786175649,-0.252773366339764,-0.00715186806083135,2.81802720111241,590.973578598684,519.225523685097
"real_estate","uni_loo",68,4.36571412156319,-0.246976250224952,-0.00666888520994739,2.66209119347805,544.367441809422,479.451999487439
"real_estate","uni_loo",69,6.26321422023622,-0.240386437041562,-0.00734025295876961,2.64015818068176,650.163653908613,457.053757119532
"real_estate","uni_loo",70,4.33931786313473,-0.201407328382379,-0.0071449210878801,2.59412943790746,545.625847346029,467.097024340145
"real_estate","uni_loo",71,1.07153722064858,-0.253203462426658,-0.00794860831336664,2.64052800600809,609.939766380976,510.01853894799
"real_estate","uni_loo",72,4.34329042808943,-0.295103052338451,-0.00778060916983637,3.09240155218635,625.692188008152,527.395965108618
"real_estate","uni_loo",73,3.6273960647891,-0.358819797414619,-0.00691199700939199,2.60779363336992,580.488163499525,479.993765346094
"real_estate","uni_loo",74,4.06504612137529,-0.233019334406939,-0.0070593057850388,2.65892880628344,516.506734585933,443.096957702305
"real_estate","uni_loo",75,4.75545686986612,-0.20249743619646,-0.00710184364973472,2.69711993366824,529.111859418975,417.714889280101
"real_estate","uni_loo",76,4.01045582404679,-0.191682973093248,-0.00714272297266451,2.72025131826794,545.559980794268,529.043957720634
"real_estate","uni_loo",77,7.22660841455858,-0.334481862267726,-0.00735826804963629,2.31121179776505,612.645115601711,432.949645341037
"real_estate","uni_loo",78,2.44460810339954,-0.167328348318004,-0.0073158386321546,2.85144643702518,613.952672982377,455.455923135984
"real_estate","uni_loo",79,4.07194072327362,-0.241439280179807,-0.007393698584237,2.72974190344072,494.900043564041,491.227587305777
"real_estate","uni_loo",80,2.54994261323484,-0.178826067376755,-0.007053206457445,2.59816185267,571.620092161312,435.019858634235
"real_estate","uni_loo",81,6.33648778756935,-0.193321953120735,-0.00772006909326582,2.50900799775502,650.74903366569,523.352725918391
"real_estate","uni_loo",82,5.18531968491923,-0.201548543094578,-0.00822624897677837,2.45130986980929,619.537659607426,499.131079532139
"real_estate","uni_loo",83,3.72542724588039,-0.289350885705811,-0.00718217902693773,2.77645195353749,642.305281414874,441.14923382159
"real_estate","uni_loo",84,4.46246875481224,-0.146913217403349,-0.00745752342203548,2.59901149141233,559.441836699652,437.073847608556
"real_estate","uni_loo",85,3.50043239209536,-0.210186121720625,-0.00701937484618139,2.78785103723565,623.823123806886,452.204386659279
"real_estate","uni_loo",86,2.61560788920165,-0.267708265777078,-0.00749461391950665,2.75975895129674,589.264627598264,505.295238568205
"real_estate","uni_loo",87,7.35378595429536,-0.180953150330798,-0.00709009048783585,2.61176064759452,592.526806402055,504.038506901102
"real_estate","uni_loo",88,0.0350175123324396,-0.163427275976148,-0.00693940607434309,2.41049005232521,573.533517903265,450.996275419196
"real_estate","uni_loo",89,7.5854892301163,-0.274994411839722,-0.00727623254259362,2.91720181288297,621.187875277549,490.792869671556
"real_estate","uni_loo",90,5.80421612288427,-0.391858506190671,-0.00827025109447951,2.68018784549047,677.505460204343,492.983308919649
"real_estate","uni_loo",91,3.70225499614904,-0.202326600355668,-0.00664300391716361,2.51650071976968,545.085546145959,441.452232863116
"real_estate","uni_loo",92,2.8096009495574,-0.193142144936397,-0.00703768073992115,2.53381743077325,533.52177414993,461.533286529673
"real_estate","uni_loo",93,3.52873876538394,-0.215421170173596,-0.0075683333999529,2.62556562887466,594.361578186015,440.242017112193
"real_estate","uni_loo",94,3.68795392416336,-0.247395052308192,-0.00679840314167698,2.46343743200951,509.794813037257,434.742435567852
"real_estate","uni_loo",95,3.67891927928421,-0.204370307160084,-0.00692015088657376,2.82156432392008,661.429321347629,460.963554363423
"real_estate","uni_loo",96,5.29285090649763,-0.284532111977453,-0.00734152310765126,2.58003442744195,556.652055532054,459.36800958459
"real_estate","uni_loo",97,7.74026829416688,-0.269708252394378,-0.0077141577077658,2.88806317750677,773.278497460353,439.431878364651
"real_estate","uni_loo",98,4.40318134745266,-0.261835451869213,-0.00792726116390973,2.47346720972851,603.842884522065,425.721341325726
"real_estate","uni_loo",99,3.12466961823083,-0.300899731974808,-0.00711215959471673,2.48964466421343,645.468443532615,438.927222677971
"real_estate","uni_loo",100,3.47244490686526,-0.14815650050279,-0.00692809978095352,2.5239017975692,564.805435991798,427.193045412767
"real_estate","unilasso_loo_true",1,3.8116555458151,-0.223341680699694,-0.00462086406078522,1.02525130135994,256.430397512932,0
"real_estate","unilasso_loo_true",2,6.69776357518462,-0.151156590093409,-0.00437335067823847,1.07779335820464,218.121584072912,0
"real_estate","unilasso_loo_true",3,0,-0.166563814873285,-0.00419394675826217,1.35395824805591,190.426251216558,0
"real_estate","unilasso_loo_true",4,2.28779929220938,-0.21238106914096,-0.00435100853081398,1.05797255798703,181.695228515341,17.2756666940509
"real_estate","unilasso_loo_true",5,3.98641390597891,-0.196900721783996,-0.00438244913114885,0.986922435193744,178.40673622357,2.45574253705253
"real_estate","unilasso_loo_true",6,0,-0.193365347553745,-0.00415606148960494,1.24352023264329,157.943534931665,0.194608257875472
"real_estate","unilasso_loo_true",7,2.77482518902577,-0.277132860404901,-0.00469576055622104,1.01079757238059,164.49549293302,0
"real_estate","unilasso_loo_true",8,0,-0.249424922126542,-0.00444646469851404,1.2372537955194,256.423123648924,0
"real_estate","unilasso_loo_true",9,0,-0.217976424026009,-0.00441091072100943,0.956251416955788,311.184123391811,0
"real_estate","unilasso_loo_true",10,0,-0.162043041757781,-0.00424563162563267,0.999875339982265,167.824960108126,0
"real_estate","unilasso_loo_true",11,0,-0.294761399210273,-0.00441928644263794,1.26071007217889,209.333274277029,21.8715390112783
"real_estate","unilasso_loo_true",12,3.98590947847561,-0.213054427203593,-0.0049569158318666,1.27916037085659,170.283061665203,24.3295874875621
"real_estate","unilasso_loo_true",13,0,-0.189397473158318,-0.00402661824263588,1.26928212658408,219.671130265701,1.29127839896783
"real_estate","unilasso_loo_true",14,4.48205641600955,-0.285905708591785,-0.00519044094685371,0.648820957738668,251.800049659771,0
"real_estate","unilasso_loo_true",15,0,-0.202647428471422,-0.00378303073485104,1.30645071717132,240.221530910704,0
"real_estate","unilasso_loo_true",16,6.21719945952471,-0.242739644311673,-0.00498111767463706,0.785219328868277,235.220229214306,0
"real_estate","unilasso_loo_true",17,4.7744615937052,-0.216048316630448,-0.00406518842624347,1.51331540453481,242.810813815759,0
"real_estate","unilasso_loo_true",18,0,-0.24703819328647,-0.00433622965415097,0.809425373354146,286.678529631904,0
"real_estate","unilasso_loo_true",19,4.99113558287106,-0.236433166538167,-0.00542671105973967,0.828009118294809,179.669969921991,0
"real_estate","unilasso_loo_true",20,0,-0.213547296091782,-0.00405936409234026,1.16069565058336,240.490214267054,0
"real_estate","unilasso_loo_true",21,0,-0.221618615203886,-0.00371992611670065,1.25168989703231,268.339240490262,2.66554234121261
"real_estate","unilasso_loo_true",22,0,-0.249607975286996,-0.0037238522511567,1.07006821642952,289.416224773505,21.4330632483857
"real_estate","unilasso_loo_true",23,2.84004979938891,-0.242915056513057,-0.00402844894519551,1.44457051805418,187.855049202498,0
"real_estate","unilasso_loo_true",24,2.85096074941716,-0.24194616257048,-0.0040253617177057,1.18829953803394,201.330628603037,35.1008832753522
"real_estate","unilasso_loo_true",25,3.29280231238885,-0.126946942714496,-0.00427789312668421,1.25290941668671,193.399024403905,0
"real_estate","unilasso_loo_true",26,0,-0.252197652997,-0.00472348314038633,0.860108461011604,195.576558259342,0
"real_estate","unilasso_loo_true",27,4.10929217762989,-0.227184994733912,-0.00435806184218314,1.12387507323332,181.926767524867,0
"real_estate","unilasso_loo_true",28,5.44621439659987,-0.252276366856294,-0.00461134047636646,0.924276491711247,192.653960471693,0
"real_estate","unilasso_loo_true",29,0,-0.292997215930035,-0.00441194672396442,1.02600143216122,289.449223367085,0
"real_estate","unilasso_loo_true",30,4.11297386430979,-0.245729049576619,-0.00361030769096368,1.42373119817296,194.263694527443,74.8447365609087
"real_estate","unilasso_loo_true",31,4.60129536221196,-0.199531570467686,-0.00452737339403915,1.06092781122905,260.684501874129,21.6377158623086
"real_estate","unilasso_loo_true",32,0,-0.198880568342927,-0.00418907250907077,1.29890823882887,175.711903503078,0
"real_estate","unilasso_loo_true",33,2.841250317235,-0.248954368972061,-0.00405211141914014,1.21566972707541,231.742958273655,0
"real_estate","unilasso_loo_true",34,3.89668898196755,-0.265714317878441,-0.00450563482032809,1.02224445537611,232.42477269096,0
"real_estate","unilasso_loo_true",35,3.09216740498844,-0.193127153830332,-0.00428786172326437,0.972934254214235,355.85359740992,0
"real_estate","unilasso_loo_true",36,2.38880482922476,-0.282840301958911,-0.00483572917914985,0.959271125501487,143.74484236082,0
"real_estate","unilasso_loo_true",37,0,-0.180057812408778,-0.00340440149875864,1.61379549103971,234.803847186362,29.6911025751217
"real_estate","unilasso_loo_true",38,0,-0.298650127568934,-0.00436913982052248,1.03904545850341,243.182841546403,0
"real_estate","unilasso_loo_true",39,4.84299471016407,-0.195342767190223,-0.00451955387496237,1.2400391644618,180.210453493484,0
"real_estate","unilasso_loo_true",40,2.33952194148969,-0.239142993087616,-0.00485865363438285,0.865920503605198,206.4924991809,0
"real_estate","unilasso_loo_true",41,0,-0.256379570967857,-0.00350326359860537,1.34681017784031,188.509149978509,49.9088288475069
"real_estate","unilasso_loo_true",42,5.34369651325317,-0.250451686802859,-0.00443011051720043,0.858096979442324,317.227214758751,4.78132439155732
"real_estate","unilasso_loo_true",43,2.78730551832135,-0.227820179242726,-0.00437055529132636,0.934010056942831,236.400185647363,0
"real_estate","unilasso_loo_true",44,5.24438444389921,-0.228348630430973,-0.00462227397273323,1.29317143777562,74.3997103755346,0
"real_estate","unilasso_loo_true",45,0,-0.263478955051078,-0.00374628991199228,1.25279489402191,272.626144931739,10.2992872734972
"real_estate","unilasso_loo_true",46,4.56813567126286,-0.233360209788102,-0.00347726495510549,1.27298995072176,185.423611008719,20.7010209737446
"real_estate","unilasso_loo_true",47,3.22124369975959,-0.205918617996425,-0.00501445409348908,0.989331468727068,221.138391225624,0
"real_estate","unilasso_loo_true",48,2.523782603404,-0.277887333190356,-0.0045807252594064,0.926552791978549,239.68138389178,0
"real_estate","unilasso_loo_true",49,4.29874449708285,-0.213360934343345,-0.00223292060801876,1.32919659652801,332.249518495227,121.841435264356
"real_estate","unilasso_loo_true",50,0,-0.289873735215307,-0.00431183495889901,1.04664168237321,224.934931889222,0
"real_estate","unilasso_loo_true",51,0,-0.276317299814349,-0.00399188358685066,1.19627323103397,214.035448921709,22.0365529913205
"real_estate","unilasso_loo_true",52,0,-0.266217041422944,-0.00430832456506621,0.977815872574431,215.6665870571,0
"real_estate","unilasso_loo_true",53,0,-0.252131935700777,-0.00508919307595972,0.478111453792766,212.501670721157,0
"real_estate","unilasso_loo_true",54,3.15028813314289,-0.229585036530115,-0.00382826156371182,1.40081055171174,213.690474346444,31.3598026291518
"real_estate","unilasso_loo_true",55,2.37608088879738,-0.18210435656923,-0.00413876410250883,1.07403545881403,284.299490158383,26.4921626984547
"real_estate","unilasso_loo_true",56,7.36864090034861,-0.211071634441296,-0.00447577011836346,1.01916434880088,242.811289933202,0
"real_estate","unilasso_loo_true",57,0,-0.283972315512644,-0.00268366973143969,1.28586256762255,327.970935248938,32.771530435825
"real_estate","unilasso_loo_true",58,0,-0.148954632898136,-0.00445881185019987,1.03596789513714,183.545319169474,0
"real_estate","unilasso_loo_true",59,2.29588679247421,-0.203214700538029,-0.00423382010737202,1.14838776892,212.183653008697,0
"real_estate","unilasso_loo_true",60,0,-0.27168712146071,-0.00407621710012919,1.17565928475188,142.24498617268,0
"real_estate","unilasso_loo_true",61,4.4599828664914,-0.306273857880102,-0.00460116968659646,0.659656440825945,338.857513627442,0
"real_estate","unilasso_loo_true",62,0,-0.29351918230086,-0.00393858035581642,1.22630736421268,169.900538573194,24.5761914319246
"real_estate","unilasso_loo_true",63,0,-0.212585875678064,-0.00444879954191696,1.28894079764049,190.013583141003,0
"real_estate","unilasso_loo_true",64,0,-0.211035172836609,-0.00344007745237711,1.17765646767758,251.548609399337,9.93612686915358
"real_estate","unilasso_loo_true",65,0,-0.12109316647879,-0.00297848294174965,1.45338232207394,198.917053114619,91.1747731873642
"real_estate","unilasso_loo_true",66,3.20665453759794,-0.226529898399691,-0.00345836217073701,1.4606573342034,275.918873463144,51.4323793025526
"real_estate","unilasso_loo_true",67,0,-0.193806126931832,-0.00418175112802506,1.16488291418173,202.045610235307,2.26371065332751
"real_estate","unilasso_loo_true",68,0,-0.15753940536216,-0.0043685449447362,1.04055568091377,140.922969994859,0
"real_estate","unilasso_loo_true",69,4.92329304426142,-0.250609021265924,-0.00490829091930531,0.928426793674966,203.017161343494,0
"real_estate","unilasso_loo_true",70,0,-0.156796299250233,-0.00491045241168304,1.00623971879223,85.0458974514705,14.7314530917015
"real_estate","unilasso_loo_true",71,0,-0.156222849938663,-0.00555778347810547,0.847437374066224,160.165293766683,0
"real_estate","unilasso_loo_true",72,0,-0.238429400682159,-0.00422144867372894,1.40712445157119,224.826055317778,4.30361128328338
"real_estate","unilasso_loo_true",73,3.49529688643433,-0.347666224009715,-0.00338922347716559,1.21239312875805,222.982940531141,23.79589416375
